,image,true label,predicted label,confidence score,true confidence score,correct
2236,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_5852.JPEG,garbage truck,garbage truck,1.0,1.0,y
2237,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_5920.JPEG,garbage truck,garbage truck,0.9994107484817505,0.9994107484817505,y
2238,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_5952.JPEG,garbage truck,garbage truck,1.0,1.0,y
2239,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6050.JPEG,garbage truck,garbage truck,1.0,1.0,y
2240,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6081.JPEG,garbage truck,garbage truck,1.0,1.0,y
2241,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6130.JPEG,garbage truck,garbage truck,1.0,1.0,y
2242,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_620.JPEG,garbage truck,garbage truck,1.0,1.0,y
2243,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6241.JPEG,garbage truck,garbage truck,0.9994051456451416,0.9994051456451416,y
2244,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6250.JPEG,garbage truck,garbage truck,1.0,1.0,y
2245,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6272.JPEG,garbage truck,garbage truck,0.9999815225601196,0.9999815225601196,y
2246,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6312.JPEG,garbage truck,garbage truck,0.9998987913131714,0.9998987913131714,y
2247,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6410.JPEG,garbage truck,garbage truck,0.9992235898971558,0.9992235898971558,y
2248,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_642.JPEG,garbage truck,garbage truck,0.9999995231628418,0.9999995231628418,y
2249,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6420.JPEG,garbage truck,garbage truck,0.9999983310699463,0.9999983310699463,y
2250,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6442.JPEG,garbage truck,garbage truck,0.9999982118606567,0.9999982118606567,y
2251,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6472.JPEG,garbage truck,garbage truck,0.9999988079071045,0.9999988079071045,y
2252,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6480.JPEG,garbage truck,garbage truck,1.0,1.0,y
2253,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_652.JPEG,garbage truck,garbage truck,1.0,1.0,y
2254,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6521.JPEG,garbage truck,chain saw,0.597858726978302,0.0008967542089521885,n
2255,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6581.JPEG,garbage truck,garbage truck,1.0,1.0,y
2256,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6602.JPEG,garbage truck,garbage truck,1.0,1.0,y
2257,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6662.JPEG,garbage truck,garbage truck,1.0,1.0,y
2258,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6691.JPEG,garbage truck,garbage truck,0.9999700784683228,0.9999700784683228,y
2259,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6780.JPEG,garbage truck,garbage truck,1.0,1.0,y
2260,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6811.JPEG,garbage truck,garbage truck,0.9972444772720337,0.9972444772720337,y
2261,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6881.JPEG,garbage truck,garbage truck,1.0,1.0,y
2262,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_690.JPEG,garbage truck,garbage truck,0.9999951124191284,0.9999951124191284,y
2263,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6941.JPEG,garbage truck,garbage truck,0.9998986721038818,0.9998986721038818,y
2264,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_6981.JPEG,garbage truck,garbage truck,1.0,1.0,y
2265,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7002.JPEG,garbage truck,garbage truck,1.0,1.0,y
2266,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7021.JPEG,garbage truck,garbage truck,1.0,1.0,y
2267,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7061.JPEG,garbage truck,garbage truck,0.9999916553497314,0.9999916553497314,y
2268,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7080.JPEG,garbage truck,garbage truck,1.0,1.0,y
2269,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7111.JPEG,garbage truck,garbage truck,0.9999786615371704,0.9999786615371704,y
2270,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7160.JPEG,garbage truck,garbage truck,1.0,1.0,y
2271,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7191.JPEG,garbage truck,garbage truck,1.0,1.0,y
2272,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7212.JPEG,garbage truck,garbage truck,1.0,1.0,y
2273,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7310.JPEG,garbage truck,garbage truck,0.9999991655349731,0.9999991655349731,y
2274,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7371.JPEG,garbage truck,garbage truck,0.9987626075744629,0.9987626075744629,y
2275,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_742.JPEG,garbage truck,garbage truck,0.9999995231628418,0.9999995231628418,y
2276,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7422.JPEG,garbage truck,garbage truck,1.0,1.0,y
2277,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7472.JPEG,garbage truck,garbage truck,1.0,1.0,y
2278,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_750.JPEG,garbage truck,garbage truck,0.9999998807907104,0.9999998807907104,y
2279,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_751.JPEG,garbage truck,garbage truck,1.0,1.0,y
2280,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7521.JPEG,garbage truck,garbage truck,1.0,1.0,y
2281,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7530.JPEG,garbage truck,garbage truck,1.0,1.0,y
2282,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7581.JPEG,garbage truck,garbage truck,1.0,1.0,y
2283,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7621.JPEG,garbage truck,garbage truck,0.9999998807907104,0.9999998807907104,y
2284,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7670.JPEG,garbage truck,garbage truck,0.9997468590736389,0.9997468590736389,y
2285,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_7682.JPEG,garbage truck,garbage truck,0.9999998807907104,0.9999998807907104,y
2286,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_802.JPEG,garbage truck,gas pump,0.7958426475524902,0.11879130452871323,n
2287,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8030.JPEG,garbage truck,garbage truck,0.9991376399993896,0.9991376399993896,y
2288,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8051.JPEG,garbage truck,garbage truck,1.0,1.0,y
2289,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8081.JPEG,garbage truck,chain saw,0.6468077301979065,0.3527996838092804,n
2290,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8121.JPEG,garbage truck,garbage truck,1.0,1.0,y
2291,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8192.JPEG,garbage truck,garbage truck,1.0,1.0,y
2292,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_820.JPEG,garbage truck,garbage truck,1.0,1.0,y
2293,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8202.JPEG,garbage truck,garbage truck,1.0,1.0,y
2294,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8241.JPEG,garbage truck,garbage truck,1.0,1.0,y
2295,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8361.JPEG,garbage truck,gas pump,0.9550027847290039,0.044478639960289,n
2296,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8501.JPEG,garbage truck,garbage truck,1.0,1.0,y
2297,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8552.JPEG,garbage truck,garbage truck,1.0,1.0,y
2298,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8581.JPEG,garbage truck,garbage truck,1.0,1.0,y
2299,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8602.JPEG,garbage truck,garbage truck,0.9999994039535522,0.9999994039535522,y
2300,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8630.JPEG,garbage truck,garbage truck,0.9999998807907104,0.9999998807907104,y
2301,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8690.JPEG,garbage truck,garbage truck,1.0,1.0,y
2302,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8700.JPEG,garbage truck,garbage truck,1.0,1.0,y
2303,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8822.JPEG,garbage truck,garbage truck,0.9491060376167297,0.9491060376167297,y
2304,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8872.JPEG,garbage truck,garbage truck,1.0,1.0,y
2305,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8891.JPEG,garbage truck,garbage truck,1.0,1.0,y
2306,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_8912.JPEG,garbage truck,garbage truck,0.9985867738723755,0.9985867738723755,y
2307,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_90.JPEG,garbage truck,garbage truck,1.0,1.0,y
2308,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9021.JPEG,garbage truck,garbage truck,0.9999997615814209,0.9999997615814209,y
2309,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9052.JPEG,garbage truck,garbage truck,0.9999994039535522,0.9999994039535522,y
2310,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9062.JPEG,garbage truck,garbage truck,1.0,1.0,y
2311,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_91.JPEG,garbage truck,garbage truck,1.0,1.0,y
2312,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_910.JPEG,garbage truck,garbage truck,1.0,1.0,y
2313,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9121.JPEG,garbage truck,garbage truck,1.0,1.0,y
2314,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9132.JPEG,garbage truck,garbage truck,1.0,1.0,y
2315,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9152.JPEG,garbage truck,garbage truck,1.0,1.0,y
2316,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9170.JPEG,garbage truck,garbage truck,0.9999996423721313,0.9999996423721313,y
2317,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9240.JPEG,garbage truck,garbage truck,0.9999569654464722,0.9999569654464722,y
2318,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9311.JPEG,garbage truck,garbage truck,0.9999984502792358,0.9999984502792358,y
2319,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9441.JPEG,garbage truck,garbage truck,1.0,1.0,y
2320,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9480.JPEG,garbage truck,garbage truck,1.0,1.0,y
2321,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9511.JPEG,garbage truck,garbage truck,0.998216450214386,0.998216450214386,y
2322,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9552.JPEG,garbage truck,garbage truck,1.0,1.0,y
2323,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9580.JPEG,garbage truck,garbage truck,0.9999947547912598,0.9999947547912598,y
2324,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9592.JPEG,garbage truck,garbage truck,1.0,1.0,y
2325,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9601.JPEG,garbage truck,garbage truck,1.0,1.0,y
2326,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9610.JPEG,garbage truck,garbage truck,1.0,1.0,y
2327,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9620.JPEG,garbage truck,garbage truck,0.9999210834503174,0.9999210834503174,y
2328,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_992.JPEG,garbage truck,garbage truck,1.0,1.0,y
2329,/home/yi/Downloads/imagenette2/val/garbage truck/n03417042_9941.JPEG,garbage truck,garbage truck,1.0,1.0,y
2330,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00000732.JPEG,gas pump,gas pump,0.9999959468841553,0.9999959468841553,y
2331,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00001432.JPEG,gas pump,gas pump,0.9547799825668335,0.9547799825668335,y
2332,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00004452.JPEG,gas pump,gas pump,1.0,1.0,y
2333,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00004860.JPEG,gas pump,gas pump,1.0,1.0,y
2334,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00007471.JPEG,gas pump,gas pump,0.9996801614761353,0.9996801614761353,y
2335,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00009821.JPEG,gas pump,gas pump,1.0,1.0,y
2336,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00017350.JPEG,gas pump,garbage truck,0.9972124695777893,0.0016509395791217685,n
2337,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00020951.JPEG,gas pump,gas pump,0.9960883855819702,0.9960883855819702,y
2338,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00022252.JPEG,gas pump,gas pump,1.0,1.0,y
2339,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00031412.JPEG,gas pump,gas pump,0.9961347579956055,0.9961347579956055,y
2340,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00032250.JPEG,gas pump,gas pump,0.9998754262924194,0.9998754262924194,y
2341,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00035211.JPEG,gas pump,gas pump,0.9999998807907104,0.9999998807907104,y
2342,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00035242.JPEG,gas pump,gas pump,1.0,1.0,y
2343,/home/yi/Downloads/imagenette2/val/gas pump/ILSVRC2012_val_00044370.JPEG,gas pump,gas pump,0.9998568296432495,0.9998568296432495,y
2344,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10022.JPEG,gas pump,gas pump,1.0,1.0,y
2345,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10251.JPEG,gas pump,gas pump,0.9999994039535522,0.9999994039535522,y
2346,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10350.JPEG,gas pump,gas pump,1.0,1.0,y
2347,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10410.JPEG,gas pump,gas pump,0.9999208450317383,0.9999208450317383,y
2348,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10450.JPEG,gas pump,gas pump,1.0,1.0,y
2349,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10572.JPEG,gas pump,gas pump,0.9999722242355347,0.9999722242355347,y
2350,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10621.JPEG,gas pump,gas pump,1.0,1.0,y
2351,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10771.JPEG,gas pump,gas pump,0.9999996423721313,0.9999996423721313,y
2352,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10792.JPEG,gas pump,gas pump,0.9995835423469543,0.9995835423469543,y
2353,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10882.JPEG,gas pump,gas pump,0.9999990463256836,0.9999990463256836,y
2354,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_10942.JPEG,gas pump,gas pump,0.9999963045120239,0.9999963045120239,y
2355,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11061.JPEG,gas pump,gas pump,0.9997099041938782,0.9997099041938782,y
2356,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11092.JPEG,gas pump,gas pump,0.9999377727508545,0.9999377727508545,y
2357,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11102.JPEG,gas pump,gas pump,0.9999483823776245,0.9999483823776245,y
2358,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11161.JPEG,gas pump,cassette player,0.579990804195404,0.4199995696544647,n
2359,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11180.JPEG,gas pump,gas pump,1.0,1.0,y
2360,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11311.JPEG,gas pump,gas pump,0.9957290291786194,0.9957290291786194,y
2361,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11370.JPEG,gas pump,gas pump,0.9999995231628418,0.9999995231628418,y
2362,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11460.JPEG,gas pump,gas pump,0.9997249245643616,0.9997249245643616,y
2363,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11470.JPEG,gas pump,gas pump,1.0,1.0,y
2364,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11592.JPEG,gas pump,gas pump,1.0,1.0,y
2365,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11650.JPEG,gas pump,gas pump,1.0,1.0,y
2366,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1172.JPEG,gas pump,gas pump,0.9998296499252319,0.9998296499252319,y
2367,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11731.JPEG,gas pump,gas pump,0.9999992847442627,0.9999992847442627,y
2368,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_11910.JPEG,gas pump,gas pump,1.0,1.0,y
2369,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12092.JPEG,gas pump,gas pump,1.0,1.0,y
2370,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12270.JPEG,gas pump,cassette player,0.667446494102478,0.33237749338150024,n
2371,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1242.JPEG,gas pump,gas pump,0.9999791383743286,0.9999791383743286,y
2372,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12672.JPEG,gas pump,cassette player,0.9696641564369202,0.029538288712501526,n
2373,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12701.JPEG,gas pump,gas pump,1.0,1.0,y
2374,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12710.JPEG,gas pump,gas pump,1.0,1.0,y
2375,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12711.JPEG,gas pump,gas pump,0.9998538494110107,0.9998538494110107,y
2376,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12712.JPEG,gas pump,gas pump,0.9864748120307922,0.9864748120307922,y
2377,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12722.JPEG,gas pump,gas pump,1.0,1.0,y
2378,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12761.JPEG,gas pump,gas pump,0.9999991655349731,0.9999991655349731,y
2379,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12861.JPEG,gas pump,gas pump,0.9999622106552124,0.9999622106552124,y
2380,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12921.JPEG,gas pump,cassette player,0.9999901056289673,3.01740533359407e-06,n
2381,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12951.JPEG,gas pump,gas pump,0.9999992847442627,0.9999992847442627,y
2382,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12962.JPEG,gas pump,gas pump,0.9997676014900208,0.9997676014900208,y
2383,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12980.JPEG,gas pump,gas pump,0.9994762539863586,0.9994762539863586,y
2384,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_12982.JPEG,gas pump,garbage truck,0.9296123385429382,0.03801162913441658,n
2385,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13012.JPEG,gas pump,gas pump,0.9995074272155762,0.9995074272155762,y
2386,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13060.JPEG,gas pump,gas pump,0.87119460105896,0.87119460105896,y
2387,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13072.JPEG,gas pump,gas pump,0.9876299500465393,0.9876299500465393,y
2388,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13080.JPEG,gas pump,gas pump,1.0,1.0,y
2389,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13100.JPEG,gas pump,gas pump,0.9976600408554077,0.9976600408554077,y
2390,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13120.JPEG,gas pump,gas pump,0.9919579029083252,0.9919579029083252,y
2391,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13170.JPEG,gas pump,gas pump,0.9187168478965759,0.9187168478965759,y
2392,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13180.JPEG,gas pump,gas pump,0.9999949932098389,0.9999949932098389,y
2393,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13200.JPEG,gas pump,gas pump,1.0,1.0,y
2394,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13230.JPEG,gas pump,gas pump,0.9999998807907104,0.9999998807907104,y
2395,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13231.JPEG,gas pump,gas pump,0.9908484220504761,0.9908484220504761,y
2396,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13232.JPEG,gas pump,gas pump,0.6789643168449402,0.6789643168449402,y
2397,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13270.JPEG,gas pump,gas pump,1.0,1.0,y
2398,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13381.JPEG,gas pump,gas pump,0.9999897480010986,0.9999897480010986,y
2399,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13382.JPEG,gas pump,gas pump,0.9999998807907104,0.9999998807907104,y
2400,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13390.JPEG,gas pump,gas pump,0.9566524624824524,0.9566524624824524,y
2401,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1342.JPEG,gas pump,gas pump,0.5964866876602173,0.5964866876602173,y
2402,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13502.JPEG,gas pump,gas pump,0.9999994039535522,0.9999994039535522,y
2403,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1351.JPEG,gas pump,cassette player,0.7751975655555725,0.2247701734304428,n
2404,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13572.JPEG,gas pump,gas pump,1.0,1.0,y
2405,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13581.JPEG,gas pump,gas pump,1.0,1.0,y
2406,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13582.JPEG,gas pump,gas pump,1.0,1.0,y
2407,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13600.JPEG,gas pump,gas pump,0.9999955892562866,0.9999955892562866,y
2408,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13620.JPEG,gas pump,gas pump,0.9996988773345947,0.9996988773345947,y
2409,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13642.JPEG,gas pump,gas pump,1.0,1.0,y
2410,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13672.JPEG,gas pump,church,1.0,3.586439589753354e-09,n
2411,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13702.JPEG,gas pump,gas pump,1.0,1.0,y
2412,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13741.JPEG,gas pump,gas pump,0.9990065693855286,0.9990065693855286,y
2413,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13751.JPEG,gas pump,gas pump,1.0,1.0,y
2414,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13752.JPEG,gas pump,gas pump,0.9997088313102722,0.9997088313102722,y
2415,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13770.JPEG,gas pump,gas pump,0.9999995231628418,0.9999995231628418,y
2416,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13772.JPEG,gas pump,garbage truck,0.9796039462089539,0.018593627959489822,n
2417,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1381.JPEG,gas pump,gas pump,1.0,1.0,y
2418,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13811.JPEG,gas pump,gas pump,0.9966819882392883,0.9966819882392883,y
2419,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13821.JPEG,gas pump,gas pump,0.9999943971633911,0.9999943971633911,y
2420,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13831.JPEG,gas pump,gas pump,0.999763548374176,0.999763548374176,y
2421,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13862.JPEG,gas pump,gas pump,0.8879010081291199,0.8879010081291199,y
2422,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13922.JPEG,gas pump,gas pump,0.9999732971191406,0.9999732971191406,y
2423,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13970.JPEG,gas pump,gas pump,1.0,1.0,y
2424,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_13971.JPEG,gas pump,gas pump,0.8910039663314819,0.8910039663314819,y
2425,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1400.JPEG,gas pump,gas pump,0.937301754951477,0.937301754951477,y
2426,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14012.JPEG,gas pump,gas pump,0.9999997615814209,0.9999997615814209,y
2427,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14030.JPEG,gas pump,gas pump,0.6686264276504517,0.6686264276504517,y
2428,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14040.JPEG,gas pump,gas pump,0.9999998807907104,0.9999998807907104,y
2429,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14081.JPEG,gas pump,gas pump,0.9999864101409912,0.9999864101409912,y
2430,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_1421.JPEG,gas pump,gas pump,1.0,1.0,y
2431,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14280.JPEG,gas pump,gas pump,1.0,1.0,y
2432,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14302.JPEG,gas pump,gas pump,1.0,1.0,y
2433,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14351.JPEG,gas pump,gas pump,0.9999997615814209,0.9999997615814209,y
2434,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14361.JPEG,gas pump,gas pump,0.9999884366989136,0.9999884366989136,y
2435,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14381.JPEG,gas pump,garbage truck,0.6747429966926575,0.24249179661273956,n
2436,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14410.JPEG,gas pump,gas pump,0.9999998807907104,0.9999998807907104,y
2437,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14411.JPEG,gas pump,gas pump,1.0,1.0,y
2438,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14420.JPEG,gas pump,chain saw,0.7469729781150818,0.005155326798558235,n
2439,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14501.JPEG,gas pump,gas pump,1.0,1.0,y
2440,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14510.JPEG,gas pump,gas pump,0.9999996423721313,0.9999996423721313,y
2441,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14552.JPEG,gas pump,gas pump,1.0,1.0,y
2442,/home/yi/Downloads/imagenette2/val/gas pump/n03425413_14570.JPEG,gas pump,gas pump,1.0,1.0,y
